"회계연도","지역명","자치단체코드","자치단체명","분야코드","분야명","부문코드","부문명","세출결산액"
"2014","경남","4879000","경남거창군","120","수송및교통","121","도로","5683034584"
"2014","경남","4879000","경남거창군","120","수송및교통","126","대중교통ㆍ물류등기타","7714120780"
"2014","경남","4879000","경남거창군","140","국토및지역개발","141","수자원","9852369130"
"2014","경남","4879000","경남거창군","140","국토및지역개발","142","지역및도시","28513024930"
"2014","경남","4879000","경남거창군","140","국토및지역개발","143","산업단지","2079186446"
"2014","경남","4879000","경남거창군","160","예비비","161","예비비","0"
"2014","경남","4879000","경남거창군","900","기타","901","기타","51299562960"
"2014","경남","4880000","경남합천군","010","일반공공행정","011","입법및선거관리","732950260"
"2014","경남","4880000","경남합천군","010","일반공공행정","013","지방행정ㆍ재정지원","468016730"
"2014","경남","4880000","경남합천군","010","일반공공행정","014","재정ㆍ금융","503792250"
"2014","경남","4880000","경남합천군","010","일반공공행정","016","일반행정","16753168940"
"2014","경남","4880000","경남합천군","020","공공질서및안전","023","경찰","12568000"
"2014","경남","4880000","경남합천군","020","공공질서및안전","025","재난방재ㆍ민방위","7857185500"
"2014","경남","4880000","경남합천군","050","교육","051","유아및초중등교육","3619692130"
"2014","경남","4880000","경남합천군","060","문화및관광","061","문화예술","6119136350"
"2014","경남","4880000","경남합천군","060","문화및관광","062","관광","9075413960"
"2014","경남","4880000","경남합천군","060","문화및관광","063","체육","8924447340"
"2014","경남","4880000","경남합천군","060","문화및관광","064","문화재","7819166560"
"2014","경남","4880000","경남합천군","060","문화및관광","065","문화및관광일반","462158670"
"2014","경남","4880000","경남합천군","070","환경보호","071","상하수도ㆍ수질","45746799332"
"2014","경남","4880000","경남합천군","070","환경보호","072","폐기물","3640386760"
"2014","경남","4880000","경남합천군","070","환경보호","073","대기","360056110"
"2014","경남","4880000","경남합천군","070","환경보호","074","자연","703457700"
"2014","경남","4880000","경남합천군","070","환경보호","076","환경보호일반","500653430"
"2014","경남","4880000","경남합천군","080","사회복지","081","기초생활보장","10229398120"
"2014","경남","4880000","경남합천군","080","사회복지","082","취약계층지원","7089858180"
"2014","경남","4880000","경남합천군","080","사회복지","084","보육ㆍ가족및여성","9228155000"
"2014","경남","4880000","경남합천군","080","사회복지","085","노인ㆍ청소년","35294374800"
"2014","경남","4880000","경남합천군","080","사회복지","086","노동","883967370"
"2014","경남","4880000","경남합천군","080","사회복지","087","보훈","651011290"
"2014","경남","4880000","경남합천군","080","사회복지","088","주택","526556640"
"2014","경남","4880000","경남합천군","080","사회복지","089","사회복지일반","479278440"
"2014","경남","4880000","경남합천군","090","보건","091","보건의료","6408963930"
"2014","경남","4880000","경남합천군","090","보건","093","식품의약안전","60274730"
"2014","경남","4880000","경남합천군","100","농림해양수산","101","농업ㆍ농촌","70678274690"
"2014","경남","4880000","경남합천군","100","농림해양수산","102","임업ㆍ산촌","16150750810"
"2014","경남","4880000","경남합천군","100","농림해양수산","103","해양수산ㆍ어촌","171282000"
"2014","경남","4880000","경남합천군","110","산업ㆍ중소기업","113","무역및투자유치","1287595710"
"2014","경남","4880000","경남합천군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","2194712060"
"2014","경남","4880000","경남합천군","110","산업ㆍ중소기업","115","에너지및자원개발","993267640"
"2014","경남","4880000","경남합천군","120","수송및교통","121","도로","10830539430"
"2014","경남","4880000","경남합천군","120","수송및교통","126","대중교통ㆍ물류등기타","5861755690"
"2014","경남","4880000","경남합천군","140","국토및지역개발","141","수자원","18074676430"
"2014","경남","4880000","경남합천군","140","국토및지역개발","142","지역및도시","44865240650"
"2014","경남","4880000","경남합천군","140","국토및지역개발","143","산업단지","571165460"
"2014","경남","4880000","경남합천군","160","예비비","161","예비비","0"
"2014","경남","4880000","경남합천군","900","기타","901","기타","51933874500"
"2014","제주","4900000","제주본청","010","일반공공행정","011","입법및선거관리","10752841814"
"2014","제주","4900000","제주본청","010","일반공공행정","013","지방행정ㆍ재정지원","246212768904"
"2014","제주","4900000","제주본청","010","일반공공행정","016","일반행정","188981324420"
"2014","제주","4900000","제주본청","020","공공질서및안전","023","경찰","1293292970"
"2014","제주","4900000","제주본청","020","공공질서및안전","025","재난방재ㆍ민방위","137287375735"
"2014","제주","4900000","제주본청","050","교육","051","유아및초중등교육","66615714500"
"2014","제주","4900000","제주본청","050","교육","052","고등교육","752334350"
"2014","제주","4900000","제주본청","050","교육","053","평생ㆍ직업교육","3492252850"
"2014","제주","4900000","제주본청","060","문화및관광","061","문화예술","60973973425"
"2014","제주","4900000","제주본청","060","문화및관광","062","관광","29409261559"
"2014","제주","4900000","제주본청","060","문화및관광","063","체육","99711290824"
"2014","제주","4900000","제주본청","060","문화및관광","064","문화재","25867223300"
"2014","제주","4900000","제주본청","060","문화및관광","065","문화및관광일반","10868473840"
"2014","제주","4900000","제주본청","070","환경보호","071","상하수도ㆍ수질","213850879194"
"2014","제주","4900000","제주본청","070","환경보호","072","폐기물","52577943545"
"2014","제주","4900000","제주본청","070","환경보호","073","대기","2404279170"
"2014","제주","4900000","제주본청","070","환경보호","074","자연","17028011910"
"2014","제주","4900000","제주본청","070","환경보호","075","해양","9961775350"
"2014","제주","4900000","제주본청","070","환경보호","076","환경보호일반","4462908110"
"2014","제주","4900000","제주본청","080","사회복지","081","기초생활보장","145836668025"
"2014","제주","4900000","제주본청","080","사회복지","082","취약계층지원","101941561166"
"2014","제주","4900000","제주본청","080","사회복지","084","보육ㆍ가족및여성","236640741942"
"2014","제주","4900000","제주본청","080","사회복지","085","노인ㆍ청소년","166795745148"
"2014","제주","4900000","제주본청","080","사회복지","086","노동","13355128851"
"2014","경남","4877000","경남산청군","080","사회복지","084","보육ㆍ가족및여성","6875095640"
"2014","경남","4877000","경남산청군","080","사회복지","085","노인ㆍ청소년","26760575680"
"2014","경남","4877000","경남산청군","080","사회복지","086","노동","555520730"
"2014","경남","4877000","경남산청군","080","사회복지","087","보훈","1123186430"
"2014","경남","4877000","경남산청군","080","사회복지","088","주택","10409435410"
"2014","경남","4877000","경남산청군","090","보건","091","보건의료","5453199960"
"2014","경남","4877000","경남산청군","090","보건","093","식품의약안전","47894800"
"2014","경남","4877000","경남산청군","100","농림해양수산","101","농업ㆍ농촌","47606963280"
"2014","경남","4877000","경남산청군","100","농림해양수산","102","임업ㆍ산촌","18253677940"
"2014","경남","4877000","경남산청군","110","산업ㆍ중소기업","111","산업금융지원","493776950"
"2014","경남","4877000","경남산청군","110","산업ㆍ중소기업","113","무역및투자유치","1249652240"
"2014","경남","4877000","경남산청군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","78284360"
"2014","경남","4877000","경남산청군","110","산업ㆍ중소기업","115","에너지및자원개발","171682000"
"2014","경남","4877000","경남산청군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","3011951290"
"2014","경남","4877000","경남산청군","120","수송및교통","121","도로","9342120980"
"2014","경남","4877000","경남산청군","120","수송및교통","126","대중교통ㆍ물류등기타","6918314360"
"2014","경남","4877000","경남산청군","140","국토및지역개발","141","수자원","14716791240"
"2014","경남","4877000","경남산청군","140","국토및지역개발","142","지역및도시","18541479770"
"2014","경남","4877000","경남산청군","140","국토및지역개발","143","산업단지","723276500"
"2014","경남","4877000","경남산청군","160","예비비","161","예비비","0"
"2014","경남","4877000","경남산청군","900","기타","901","기타","44043942380"
"2014","경남","4878000","경남함양군","010","일반공공행정","011","입법및선거관리","1360254400"
"2014","경남","4878000","경남함양군","010","일반공공행정","013","지방행정ㆍ재정지원","2298120040"
"2014","경남","4878000","경남함양군","010","일반공공행정","016","일반행정","14357708830"
"2014","경남","4878000","경남함양군","020","공공질서및안전","025","재난방재ㆍ민방위","5015984260"
"2014","경남","4878000","경남함양군","050","교육","051","유아및초중등교육","2826002080"
"2014","경남","4878000","경남함양군","050","교육","053","평생ㆍ직업교육","17940000"
"2014","경남","4878000","경남함양군","060","문화및관광","061","문화예술","5228900120"
"2014","경남","4878000","경남함양군","060","문화및관광","062","관광","13422062410"
"2014","경남","4878000","경남함양군","060","문화및관광","063","체육","5990768130"
"2014","경남","4878000","경남함양군","060","문화및관광","064","문화재","4065284840"
"2014","경남","4878000","경남함양군","070","환경보호","071","상하수도ㆍ수질","21160371300"
"2014","경남","4878000","경남함양군","070","환경보호","072","폐기물","1326266010"
"2014","경남","4878000","경남함양군","070","환경보호","074","자연","5534386960"
"2014","경남","4878000","경남함양군","080","사회복지","081","기초생활보장","7503645730"
"2014","경남","4878000","경남함양군","080","사회복지","082","취약계층지원","6806631340"
"2014","경남","4878000","경남함양군","080","사회복지","084","보육ㆍ가족및여성","9705173660"
"2014","경남","4878000","경남함양군","080","사회복지","085","노인ㆍ청소년","27003326710"
"2014","경남","4878000","경남함양군","080","사회복지","087","보훈","1643130"
"2014","경남","4878000","경남함양군","080","사회복지","089","사회복지일반","273481620"
"2014","경남","4878000","경남함양군","090","보건","091","보건의료","4590783270"
"2014","경남","4878000","경남함양군","090","보건","093","식품의약안전","57431820"
"2014","경남","4878000","경남함양군","100","농림해양수산","101","농업ㆍ농촌","53206988290"
"2014","경남","4878000","경남함양군","100","농림해양수산","102","임업ㆍ산촌","26581176430"
"2014","경남","4878000","경남함양군","100","농림해양수산","103","해양수산ㆍ어촌","128065690"
"2014","경남","4878000","경남함양군","110","산업ㆍ중소기업","112","산업기술지원","328451410"
"2014","경남","4878000","경남함양군","110","산업ㆍ중소기업","113","무역및투자유치","935714360"
"2014","경남","4878000","경남함양군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","732175740"
"2014","경남","4878000","경남함양군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","1099154980"
"2014","경남","4878000","경남함양군","120","수송및교통","121","도로","15418411650"
"2014","경남","4878000","경남함양군","120","수송및교통","126","대중교통ㆍ물류등기타","3760418780"
"2014","경남","4878000","경남함양군","140","국토및지역개발","141","수자원","16516175050"
"2014","경남","4878000","경남함양군","140","국토및지역개발","142","지역및도시","15344791650"
"2014","경남","4878000","경남함양군","160","예비비","161","예비비","0"
"2014","경남","4878000","경남함양군","900","기타","901","기타","43603222310"
"2014","경남","4879000","경남거창군","010","일반공공행정","011","입법및선거관리","673840520"
"2014","경남","4879000","경남거창군","010","일반공공행정","014","재정ㆍ금융","2739331320"
"2014","경남","4879000","경남거창군","010","일반공공행정","016","일반행정","21611374498"
"2014","경남","4879000","경남거창군","020","공공질서및안전","025","재난방재ㆍ민방위","2634783060"
"2014","경남","4879000","경남거창군","050","교육","051","유아및초중등교육","5776593540"
"2014","경남","4879000","경남거창군","050","교육","053","평생ㆍ직업교육","737730740"
"2014","경남","4879000","경남거창군","060","문화및관광","061","문화예술","4270440260"
"2014","경남","4879000","경남거창군","060","문화및관광","062","관광","6305899920"
"2014","경남","4879000","경남거창군","060","문화및관광","063","체육","9242557650"
"2014","경남","4879000","경남거창군","060","문화및관광","064","문화재","3198658138"
"2014","경남","4879000","경남거창군","070","환경보호","071","상하수도ㆍ수질","28231449984"
"2014","경남","4879000","경남거창군","070","환경보호","072","폐기물","7836556330"
"2014","경남","4879000","경남거창군","070","환경보호","076","환경보호일반","452385550"
"2014","경남","4879000","경남거창군","080","사회복지","081","기초생활보장","9411709600"
"2014","경남","4879000","경남거창군","080","사회복지","082","취약계층지원","21707768658"
"2014","경남","4879000","경남거창군","080","사회복지","084","보육ㆍ가족및여성","1243699040"
"2014","경남","4879000","경남거창군","080","사회복지","085","노인ㆍ청소년","34389279330"
"2014","경남","4879000","경남거창군","080","사회복지","086","노동","2242492150"
"2014","경남","4879000","경남거창군","080","사회복지","089","사회복지일반","1820991570"
"2014","경남","4879000","경남거창군","090","보건","091","보건의료","8485115710"
"2014","경남","4879000","경남거창군","090","보건","093","식품의약안전","108695260"
"2014","경남","4875000","경남남해군","080","사회복지","081","기초생활보장","6587847720"
"2014","경남","4875000","경남남해군","080","사회복지","082","취약계층지원","9292458846"
"2014","경남","4875000","경남남해군","080","사회복지","084","보육ㆍ가족및여성","7033247506"
"2014","경남","4875000","경남남해군","080","사회복지","085","노인ㆍ청소년","29035737243"
"2014","경남","4875000","경남남해군","080","사회복지","086","노동","944748620"
"2014","경남","4875000","경남남해군","080","사회복지","087","보훈","654168730"
"2014","경남","4875000","경남남해군","080","사회복지","088","주택","468576250"
"2014","경남","4875000","경남남해군","080","사회복지","089","사회복지일반","2939778140"
"2014","경남","4875000","경남남해군","090","보건","091","보건의료","4717070900"
"2014","경남","4875000","경남남해군","090","보건","093","식품의약안전","155745850"
"2014","경남","4875000","경남남해군","100","농림해양수산","101","농업ㆍ농촌","42207035051"
"2014","경남","4875000","경남남해군","100","농림해양수산","102","임업ㆍ산촌","6273741830"
"2014","경남","4875000","경남남해군","100","농림해양수산","103","해양수산ㆍ어촌","13817695328"
"2014","경남","4875000","경남남해군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","1011501360"
"2014","경남","4875000","경남남해군","110","산업ㆍ중소기업","115","에너지및자원개발","854604020"
"2014","경남","4875000","경남남해군","120","수송및교통","121","도로","13468908410"
"2014","경남","4875000","경남남해군","120","수송및교통","124","해운ㆍ항만","291839920"
"2014","경남","4875000","경남남해군","120","수송및교통","126","대중교통ㆍ물류등기타","2726339140"
"2014","경남","4875000","경남남해군","140","국토및지역개발","141","수자원","8116765050"
"2014","경남","4875000","경남남해군","140","국토및지역개발","142","지역및도시","9780030530"
"2014","경남","4875000","경남남해군","140","국토및지역개발","143","산업단지","438436950"
"2014","경남","4875000","경남남해군","160","예비비","161","예비비","0"
"2014","경남","4875000","경남남해군","900","기타","901","기타","47204900653"
"2014","경남","4876000","경남하동군","010","일반공공행정","011","입법및선거관리","2036004370"
"2014","경남","4876000","경남하동군","010","일반공공행정","013","지방행정ㆍ재정지원","5223152888"
"2014","경남","4876000","경남하동군","010","일반공공행정","016","일반행정","8267766494"
"2014","경남","4876000","경남하동군","020","공공질서및안전","025","재난방재ㆍ민방위","5918189370"
"2014","경남","4876000","경남하동군","050","교육","053","평생ㆍ직업교육","3810994020"
"2014","경남","4876000","경남하동군","060","문화및관광","061","문화예술","3080182900"
"2014","경남","4876000","경남하동군","060","문화및관광","062","관광","14519714970"
"2014","경남","4876000","경남하동군","060","문화및관광","063","체육","4898005586"
"2014","경남","4876000","경남하동군","060","문화및관광","064","문화재","4266879260"
"2014","경남","4876000","경남하동군","070","환경보호","071","상하수도ㆍ수질","13738662490"
"2014","경남","4876000","경남하동군","070","환경보호","072","폐기물","2579849190"
"2014","경남","4876000","경남하동군","070","환경보호","074","자연","422703210"
"2014","경남","4876000","경남하동군","070","환경보호","076","환경보호일반","1988765580"
"2014","경남","4876000","경남하동군","080","사회복지","081","기초생활보장","8563610476"
"2014","경남","4876000","경남하동군","080","사회복지","082","취약계층지원","6359772630"
"2014","경남","4876000","경남하동군","080","사회복지","084","보육ㆍ가족및여성","9289941817"
"2014","경남","4876000","경남하동군","080","사회복지","085","노인ㆍ청소년","31850108896"
"2014","경남","4876000","경남하동군","080","사회복지","086","노동","829668760"
"2014","경남","4876000","경남하동군","080","사회복지","087","보훈","2638216050"
"2014","경남","4876000","경남하동군","080","사회복지","089","사회복지일반","1022501780"
"2014","경남","4876000","경남하동군","090","보건","091","보건의료","6134983761"
"2014","경남","4876000","경남하동군","090","보건","093","식품의약안전","73586970"
"2014","경남","4876000","경남하동군","100","농림해양수산","101","농업ㆍ농촌","58298827596"
"2014","경남","4876000","경남하동군","100","농림해양수산","102","임업ㆍ산촌","13295681538"
"2014","경남","4876000","경남하동군","100","농림해양수산","103","해양수산ㆍ어촌","3283430380"
"2014","경남","4876000","경남하동군","110","산업ㆍ중소기업","113","무역및투자유치","558001204"
"2014","경남","4876000","경남하동군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","40211806371"
"2014","경남","4876000","경남하동군","110","산업ㆍ중소기업","115","에너지및자원개발","4879024580"
"2014","경남","4876000","경남하동군","120","수송및교통","121","도로","6403450740"
"2014","경남","4876000","경남하동군","120","수송및교통","124","해운ㆍ항만","4570698370"
"2014","경남","4876000","경남하동군","120","수송및교통","126","대중교통ㆍ물류등기타","5630239270"
"2014","경남","4876000","경남하동군","140","국토및지역개발","141","수자원","8443017290"
"2014","경남","4876000","경남하동군","140","국토및지역개발","142","지역및도시","16842430787"
"2014","경남","4876000","경남하동군","140","국토및지역개발","143","산업단지","96350330"
"2014","경남","4876000","경남하동군","160","예비비","161","예비비","0"
"2014","경남","4876000","경남하동군","900","기타","901","기타","43532267445"
"2014","경남","4877000","경남산청군","010","일반공공행정","011","입법및선거관리","2282769150"
"2014","경남","4877000","경남산청군","010","일반공공행정","013","지방행정ㆍ재정지원","614363390"
"2014","경남","4877000","경남산청군","010","일반공공행정","016","일반행정","9518476110"
"2014","경남","4877000","경남산청군","020","공공질서및안전","025","재난방재ㆍ민방위","2791301830"
"2014","경남","4877000","경남산청군","050","교육","051","유아및초중등교육","3166416000"
"2014","경남","4877000","경남산청군","050","교육","053","평생ㆍ직업교육","85489000"
"2014","경남","4877000","경남산청군","060","문화및관광","061","문화예술","6464489080"
"2014","경남","4877000","경남산청군","060","문화및관광","062","관광","5771352740"
"2014","경남","4877000","경남산청군","060","문화및관광","063","체육","5571995850"
"2014","경남","4877000","경남산청군","060","문화및관광","064","문화재","2910786580"
"2014","경남","4877000","경남산청군","060","문화및관광","065","문화및관광일반","480861110"
"2014","경남","4877000","경남산청군","070","환경보호","071","상하수도ㆍ수질","19913811320"
"2014","경남","4877000","경남산청군","070","환경보호","072","폐기물","1203626020"
"2014","경남","4877000","경남산청군","070","환경보호","074","자연","155675750"
"2014","경남","4877000","경남산청군","070","환경보호","076","환경보호일반","158283860"
"2014","경남","4877000","경남산청군","080","사회복지","081","기초생활보장","7765664390"
"2014","경남","4877000","경남산청군","080","사회복지","082","취약계층지원","6632546130"
"2014","경남","4873000","경남창녕군","070","환경보호","074","자연","11151657835"
"2014","경남","4873000","경남창녕군","070","환경보호","076","환경보호일반","4735693037"
"2014","경남","4873000","경남창녕군","080","사회복지","081","기초생활보장","9047512268"
"2014","경남","4873000","경남창녕군","080","사회복지","082","취약계층지원","6013640881"
"2014","경남","4873000","경남창녕군","080","사회복지","084","보육ㆍ가족및여성","10182049451"
"2014","경남","4873000","경남창녕군","080","사회복지","085","노인ㆍ청소년","38579222222"
"2014","경남","4873000","경남창녕군","080","사회복지","086","노동","1985219500"
"2014","경남","4873000","경남창녕군","080","사회복지","087","보훈","903644660"
"2014","경남","4873000","경남창녕군","080","사회복지","088","주택","318690000"
"2014","경남","4873000","경남창녕군","080","사회복지","089","사회복지일반","400703650"
"2014","경남","4873000","경남창녕군","090","보건","091","보건의료","10122937850"
"2014","경남","4873000","경남창녕군","090","보건","093","식품의약안전","58082680"
"2014","경남","4873000","경남창녕군","100","농림해양수산","101","농업ㆍ농촌","60230181049"
"2014","경남","4873000","경남창녕군","100","농림해양수산","102","임업ㆍ산촌","10952572910"
"2014","경남","4873000","경남창녕군","110","산업ㆍ중소기업","115","에너지및자원개발","3667043020"
"2014","경남","4873000","경남창녕군","110","산업ㆍ중소기업","116","산업ㆍ중소기업일반","2555347691"
"2014","경남","4873000","경남창녕군","120","수송및교통","121","도로","4818727080"
"2014","경남","4873000","경남창녕군","120","수송및교통","126","대중교통ㆍ물류등기타","4529946070"
"2014","경남","4873000","경남창녕군","140","국토및지역개발","141","수자원","21902575610"
"2014","경남","4873000","경남창녕군","140","국토및지역개발","142","지역및도시","23205279370"
"2014","경남","4873000","경남창녕군","140","국토및지역개발","143","산업단지","1996195550"
"2014","경남","4873000","경남창녕군","160","예비비","161","예비비","0"
"2014","경남","4873000","경남창녕군","900","기타","901","기타","55020052425"
"2014","경남","4874000","경남고성군","010","일반공공행정","011","입법및선거관리","1384605860"
"2014","경남","4874000","경남고성군","010","일반공공행정","013","지방행정ㆍ재정지원","401824130"
"2014","경남","4874000","경남고성군","010","일반공공행정","016","일반행정","10910439071"
"2014","경남","4874000","경남고성군","020","공공질서및안전","025","재난방재ㆍ민방위","4589893230"
"2014","경남","4874000","경남고성군","050","교육","051","유아및초중등교육","3729821310"
"2014","경남","4874000","경남고성군","050","교육","053","평생ㆍ직업교육","374236290"
"2014","경남","4874000","경남고성군","060","문화및관광","061","문화예술","1364176428"
"2014","경남","4874000","경남고성군","060","문화및관광","062","관광","9857353961"
"2014","경남","4874000","경남고성군","060","문화및관광","063","체육","8477650552"
"2014","경남","4874000","경남고성군","060","문화및관광","064","문화재","5121302410"
"2014","경남","4874000","경남고성군","060","문화및관광","065","문화및관광일반","957505790"
"2014","경남","4874000","경남고성군","070","환경보호","071","상하수도ㆍ수질","37413480180"
"2014","경남","4874000","경남고성군","070","환경보호","072","폐기물","2723670610"
"2014","경남","4874000","경남고성군","070","환경보호","074","자연","2393751800"
"2014","경남","4874000","경남고성군","070","환경보호","076","환경보호일반","1444686830"
"2014","경남","4874000","경남고성군","080","사회복지","081","기초생활보장","7957710430"
"2014","경남","4874000","경남고성군","080","사회복지","082","취약계층지원","10453987971"
"2014","경남","4874000","경남고성군","080","사회복지","084","보육ㆍ가족및여성","11000576464"
"2014","경남","4874000","경남고성군","080","사회복지","085","노인ㆍ청소년","27803309500"
"2014","경남","4874000","경남고성군","080","사회복지","086","노동","1899672730"
"2014","경남","4874000","경남고성군","080","사회복지","087","보훈","587155780"
"2014","경남","4874000","경남고성군","080","사회복지","089","사회복지일반","5731052490"
"2014","경남","4874000","경남고성군","090","보건","091","보건의료","4983946626"
"2014","경남","4874000","경남고성군","090","보건","093","식품의약안전","253474040"
"2014","경남","4874000","경남고성군","100","농림해양수산","101","농업ㆍ농촌","60820728438"
"2014","경남","4874000","경남고성군","100","농림해양수산","102","임업ㆍ산촌","11541756300"
"2014","경남","4874000","경남고성군","100","농림해양수산","103","해양수산ㆍ어촌","13685818440"
"2014","경남","4874000","경남고성군","110","산업ㆍ중소기업","111","산업금융지원","490932460"
"2014","경남","4874000","경남고성군","110","산업ㆍ중소기업","114","산업진흥ㆍ고도화","325030040"
"2014","경남","4874000","경남고성군","110","산업ㆍ중소기업","115","에너지및자원개발","1546042780"
"2014","경남","4874000","경남고성군","120","수송및교통","121","도로","9487322020"
"2014","경남","4874000","경남고성군","120","수송및교통","125","항공ㆍ공항","0"
"2014","경남","4874000","경남고성군","120","수송및교통","126","대중교통ㆍ물류등기타","3362556340"
"2014","경남","4874000","경남고성군","140","국토및지역개발","141","수자원","13830196940"
"2014","경남","4874000","경남고성군","140","국토및지역개발","142","지역및도시","16609554952"
"2014","경남","4874000","경남고성군","140","국토및지역개발","143","산업단지","743756180"
"2014","경남","4874000","경남고성군","160","예비비","161","예비비","0"
"2014","경남","4874000","경남고성군","900","기타","901","기타","47223345915"
"2014","경남","4875000","경남남해군","010","일반공공행정","011","입법및선거관리","536453690"
"2014","경남","4875000","경남남해군","010","일반공공행정","013","지방행정ㆍ재정지원","450800950"
"2014","경남","4875000","경남남해군","010","일반공공행정","014","재정ㆍ금융","1485763480"
"2014","경남","4875000","경남남해군","010","일반공공행정","016","일반행정","11594349735"
"2014","경남","4875000","경남남해군","020","공공질서및안전","025","재난방재ㆍ민방위","1994725220"
"2014","경남","4875000","경남남해군","050","교육","051","유아및초중등교육","2867001100"
"2014","경남","4875000","경남남해군","050","교육","053","평생ㆍ직업교육","755971230"
"2014","경남","4875000","경남남해군","060","문화및관광","061","문화예술","1189100500"
"2014","경남","4875000","경남남해군","060","문화및관광","062","관광","14395391980"
"2014","경남","4875000","경남남해군","060","문화및관광","063","체육","5769009129"
"2014","경남","4875000","경남남해군","060","문화및관광","064","문화재","5197118490"
"2014","경남","4875000","경남남해군","070","환경보호","071","상하수도ㆍ수질","19181922660"
"2014","경남","4875000","경남남해군","070","환경보호","072","폐기물","2622682900"
"2014","경남","4875000","경남남해군","070","환경보호","074","자연","588115770"
"2014","경남","4875000","경남남해군","070","환경보호","075","해양","560138090"
"2014","경남","4875000","경남남해군","070","환경보호","076","환경보호일반","591257570"
"2014","경남","4820000","경남양산시","900","기타","901","기타","70870643047"
"2014","경남","4871000","경남의령군","010","일반공공행정","011","입법및선거관리","557557920"
"2014","경남","4871000","경남의령군","010","일반공공행정","013","지방행정ㆍ재정지원","432456270"
"2014","경남","4871000","경남의령군","010","일반공공행정","014","재정ㆍ금융","9038223830"
"2014","경남","4871000","경남의령군","010","일반공공행정","016","일반행정","10481308270"
"2014","경남","4871000","경남의령군","020","공공질서및안전","025","재난방재ㆍ민방위","3630758130"
"2014","경남","4871000","경남의령군","050","교육","051","유아및초중등교육","1717431350"
"2014","경남","4871000","경남의령군","060","문화및관광","061","문화예술","3097925750"
"2014","경남","4871000","경남의령군","060","문화및관광","062","관광","3769357950"
"2014","경남","4871000","경남의령군","060","문화및관광","063","체육","7412478230"
"2014","경남","4871000","경남의령군","070","환경보호","071","상하수도ㆍ수질","22208793870"
"2014","경남","4871000","경남의령군","070","환경보호","072","폐기물","867647720"
"2014","경남","4871000","경남의령군","070","환경보호","074","자연","2390379130"
"2014","경남","4871000","경남의령군","080","사회복지","081","기초생활보장","5866022586"
"2014","경남","4871000","경남의령군","080","사회복지","082","취약계층지원","8931143050"
"2014","경남","4871000","경남의령군","080","사회복지","084","보육ㆍ가족및여성","4375214920"
"2014","경남","4871000","경남의령군","080","사회복지","085","노인ㆍ청소년","20602671730"
"2014","경남","4871000","경남의령군","080","사회복지","087","보훈","447578260"
"2014","경남","4871000","경남의령군","080","사회복지","088","주택","678972130"
